geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
conservation-area:COA00000203,Larkhall COA00000203,COA00000203,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.129534 51.475190,-0.130878 51.475456,-0.131073 51.475182,-0.131035 51.475168,-0.131061 51.475139,-0.130653 51.474993,-0.130498 51.475139,-0.130377 51.475105,-0.130231 51.475043,-0.130328 51.474955,-0.129810 51.474725,-0.130179 51.474340,-0.129834 51.474171,-0.129619 51.474393,-0.128800 51.474112,-0.129103 51.473744,-0.129355 51.473840,-0.129458 51.473732,-0.129118 51.473704,-0.129381 51.472451,-0.129253 51.472257,-0.128590 51.472777,-0.127157 51.474188,-0.126960 51.474098,-0.126852 51.474192,-0.126740 51.474147,-0.126488 51.474376,-0.126590 51.474433,-0.126574 51.474446,-0.126834 51.474542,-0.126732 51.474665,-0.129534 51.475190)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000203
conservation-area:COA00000204,COA00000204,COA00000204,local-authority-eng:STN,,"MULTIPOLYGON (((-0.202198 51.360575,-0.201972 51.360310,-0.202408 51.360174,-0.202080 51.359757,-0.201713 51.359442,-0.201163 51.359133,-0.200758 51.358966,-0.200679 51.358993,-0.200600 51.358902,-0.200432 51.358931,-0.200666 51.359186,-0.200382 51.359273,-0.200399 51.359295,-0.200325 51.359317,-0.200526 51.359645,-0.201172 51.360542,-0.201598 51.360421,-0.201632 51.360464,-0.201853 51.360384,-0.202047 51.360624,-0.202198 51.360575)))",2020-09-04,,,/conservation-area/local-authority-eng/STN/COA00000204
conservation-area:COA00000209,COA00000209,COA00000209,local-authority-eng:STN,,"MULTIPOLYGON (((-0.167355 51.370435,-0.167455 51.370674,-0.166533 51.370822,-0.166399 51.370878,-0.166483 51.371085,-0.166457 51.371180,-0.166428 51.371190,-0.166428 51.371300,-0.166309 51.371672,-0.166163 51.371874,-0.166100 51.371881,-0.166009 51.371832,-0.165975 51.371855,-0.166081 51.371923,-0.166045 51.371967,-0.166665 51.372455,-0.166914 51.372344,-0.168001 51.372990,-0.168409 51.372664,-0.168588 51.372613,-0.168619 51.372659,-0.168757 51.372607,-0.168676 51.372533,-0.168932 51.372439,-0.168765 51.372275,-0.168894 51.372225,-0.168701 51.372038,-0.168768 51.372016,-0.168725 51.371978,-0.168765 51.371961,-0.168735 51.371925,-0.168781 51.371889,-0.169949 51.371397,-0.170217 51.371595,-0.170577 51.371443,-0.170697 51.371351,-0.169329 51.370933,-0.169768 51.370606,-0.168965 51.370348,-0.168791 51.370161,-0.168183 51.370311,-0.167998 51.370300,-0.167390 51.370400,-0.167400 51.370428,-0.167355 51.370435)))",2020-09-04,,,/conservation-area/local-authority-eng/STN/COA00000209
conservation-area:COA00000239,COA00000239,COA00000239,local-authority-eng:STN,,"MULTIPOLYGON (((-0.192323 51.359664,-0.191428 51.359787,-0.191280 51.359442,-0.190947 51.359494,-0.191121 51.359875,-0.190758 51.359939,-0.190813 51.360018,-0.190865 51.360008,-0.191260 51.360922,-0.191171 51.360943,-0.191250 51.361055,-0.190808 51.361153,-0.190830 51.361212,-0.190939 51.361412,-0.191415 51.361299,-0.191604 51.361628,-0.191697 51.361610,-0.191915 51.362098,-0.192301 51.362027,-0.194111 51.361866,-0.193784 51.361376,-0.193820 51.361255,-0.194530 51.361312,-0.194890 51.361307,-0.194560 51.360834,-0.194510 51.360846,-0.194292 51.360320,-0.193554 51.360450,-0.193431 51.360163,-0.192631 51.360302,-0.192323 51.359664)))",2020-09-04,,,/conservation-area/local-authority-eng/STN/COA00000239
conservation-area:COA00000205,Kennington COA00000205,COA00000205,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.110001 51.490958,-0.110435 51.491111,-0.110603 51.490872,-0.111102 51.490988,-0.111124 51.490684,-0.111501 51.490688,-0.111592 51.490435,-0.111705 51.490234,-0.112040 51.489917,-0.112300 51.489734,-0.112330 51.489642,-0.112320 51.489529,-0.112471 51.489521,-0.113049 51.489538,-0.113561 51.489644,-0.116392 51.490683,-0.117192 51.489505,-0.115919 51.489138,-0.116111 51.488900,-0.115599 51.488703,-0.115557 51.488746,-0.115158 51.488640,-0.114916 51.488932,-0.114219 51.488219,-0.114167 51.488239,-0.113757 51.487794,-0.113815 51.487772,-0.113123 51.487101,-0.113059 51.487024,-0.113507 51.486962,-0.114483 51.486938,-0.114451 51.486642,-0.113959 51.486667,-0.113948 51.486573,-0.113696 51.486588,-0.113482 51.485784,-0.113290 51.485345,-0.113555 51.485259,-0.113432 51.485007,-0.112361 51.485341,-0.111720 51.485589,-0.111342 51.485296,-0.111218 51.485345,-0.110746 51.484924,-0.110270 51.485349,-0.109951 51.485206,-0.109904 51.485253,-0.109852 51.485234,-0.109788 51.485289,-0.109534 51.485177,-0.109411 51.485285,-0.109768 51.485444,-0.109543 51.485620,-0.108990 51.485364,-0.106478 51.487784,-0.107918 51.488528,-0.107974 51.488470,-0.108249 51.488616,-0.108203 51.488650,-0.109051 51.489122,-0.108962 51.489185,-0.107643 51.489636,-0.107507 51.489564,-0.107244 51.489743,-0.107076 51.489678,-0.106674 51.489971,-0.106534 51.490133,-0.107054 51.490316,-0.107745 51.489949,-0.108804 51.490577,-0.109529 51.490953,-0.109550 51.490936,-0.109851 51.491082,-0.110001 51.490958)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000205
conservation-area:COA00000206,Clapham Park Road/Northbourne Road COA00000206,COA00000206,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.131933 51.458657,-0.131939 51.458615,-0.131410 51.457901,-0.132179 51.457635,-0.132207 51.457663,-0.132650 51.457488,-0.132183 51.457026,-0.132553 51.456881,-0.132342 51.456658,-0.132210 51.456646,-0.131964 51.456416,-0.131748 51.456149,-0.131561 51.456061,-0.131385 51.455848,-0.130843 51.456046,-0.130472 51.455539,-0.129304 51.455400,-0.129153 51.456422,-0.130405 51.456476,-0.130703 51.456963,-0.130191 51.456952,-0.130162 51.457414,-0.129027 51.457392,-0.128987 51.457837,-0.130130 51.457868,-0.130112 51.458085,-0.129924 51.458094,-0.129929 51.458360,-0.128970 51.458355,-0.128992 51.458720,-0.129393 51.458712,-0.129473 51.458667,-0.129933 51.458660,-0.129934 51.458858,-0.130527 51.458817,-0.130740 51.459304,-0.130000 51.459388,-0.129966 51.459266,-0.129122 51.459345,-0.129187 51.459749,-0.131162 51.459613,-0.130983 51.459135,-0.131007 51.458875,-0.131302 51.458847,-0.131314 51.458899,-0.131672 51.458847,-0.131618 51.458704,-0.131933 51.458657)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000206
conservation-area:COA00000207,Oaklands Estate COA00000207,COA00000207,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.142183 51.451588,-0.142202 51.451408,-0.142136 51.451203,-0.142041 51.451067,-0.141846 51.450917,-0.141708 51.450850,-0.139881 51.450357,-0.139496 51.450915,-0.140030 51.451050,-0.139910 51.451210,-0.140898 51.451513,-0.142183 51.451588)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000207
conservation-area:COA00000208,Renfrew Road COA00000208,COA00000208,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.104936 51.492488,-0.104959 51.492527,-0.104565 51.492622,-0.104615 51.492704,-0.105663 51.492452,-0.105467 51.492107,-0.105866 51.492016,-0.105381 51.491181,-0.104986 51.491270,-0.105028 51.491350,-0.104908 51.491388,-0.105282 51.492018,-0.104732 51.492152,-0.104936 51.492488)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000208
conservation-area:COA00000210,Gipsy Hill COA00000210,COA00000210,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.084151 51.422233,-0.084118 51.422234,-0.084173 51.421737,-0.084743 51.421739,-0.084928 51.421714,-0.085040 51.421656,-0.085216 51.421472,-0.085068 51.421370,-0.084060 51.421422,-0.084023 51.420996,-0.083931 51.420567,-0.083734 51.420200,-0.083237 51.420298,-0.083140 51.419849,-0.082921 51.419865,-0.082948 51.420013,-0.082745 51.420028,-0.082771 51.420139,-0.082631 51.420174,-0.082688 51.420194,-0.082743 51.420669,-0.082861 51.420664,-0.082909 51.420996,-0.082834 51.420997,-0.082853 51.421242,-0.082611 51.421249,-0.082631 51.421391,-0.082658 51.421390,-0.082649 51.421474,-0.080723 51.421530,-0.080903 51.421855,-0.082658 51.421780,-0.082686 51.422260,-0.082742 51.422260,-0.082743 51.422300,-0.082816 51.422299,-0.082826 51.422532,-0.082988 51.422527,-0.083001 51.422727,-0.082893 51.422731,-0.082864 51.422759,-0.082888 51.422900,-0.083033 51.423096,-0.083487 51.422997,-0.083592 51.424187,-0.083694 51.424956,-0.083891 51.425424,-0.084324 51.426065,-0.085351 51.425749,-0.084653 51.425045,-0.084901 51.424954,-0.084646 51.424872,-0.084687 51.424824,-0.083874 51.424551,-0.083823 51.424054,-0.084218 51.423945,-0.084092 51.423746,-0.084285 51.423691,-0.084504 51.423494,-0.084445 51.423476,-0.084465 51.423442,-0.084297 51.423393,-0.084522 51.423100,-0.084574 51.422919,-0.084846 51.422952,-0.084893 51.422845,-0.085139 51.422663,-0.085054 51.422651,-0.085142 51.422393,-0.084216 51.422413,-0.084219 51.422233,-0.084151 51.422233)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000210
conservation-area:COA00000211,Deodar Road Cons Area COA00000211,COA00000211,local-authority-eng:WND,,"MULTIPOLYGON (((-0.210866 51.466223,-0.211919 51.464951,-0.211763 51.464868,-0.211909 51.464669,-0.208038 51.463454,-0.207417 51.463352,-0.207318 51.463867,-0.207233 51.465226,-0.209576 51.465893,-0.210866 51.466223)))",2020-09-04,,,/conservation-area/local-authority-eng/WND/COA00000211
conservation-area:COA00000212,East Putney Cons Area COA00000212,COA00000212,local-authority-eng:WND,,"MULTIPOLYGON (((-0.205634 51.459670,-0.205656 51.459787,-0.206596 51.459784,-0.207926 51.459829,-0.207981 51.459167,-0.208337 51.459103,-0.208613 51.459013,-0.208849 51.458906,-0.209046 51.458774,-0.209435 51.458929,-0.210134 51.458183,-0.210996 51.458510,-0.211061 51.458472,-0.211464 51.458069,-0.212131 51.457512,-0.212268 51.457368,-0.212228 51.457353,-0.212522 51.457029,-0.212513 51.456871,-0.212461 51.456852,-0.212507 51.456643,-0.212513 51.456364,-0.212434 51.456028,-0.212266 51.455626,-0.211836 51.455139,-0.211462 51.454835,-0.211533 51.454802,-0.211431 51.454715,-0.210610 51.455174,-0.210448 51.455057,-0.209746 51.455312,-0.209881 51.455412,-0.211986 51.456237,-0.210169 51.458146,-0.210106 51.458123,-0.210044 51.458189,-0.209572 51.458005,-0.209709 51.457859,-0.209368 51.457735,-0.209308 51.457788,-0.209264 51.457775,-0.209172 51.457727,-0.209215 51.457681,-0.208442 51.457387,-0.207860 51.457032,-0.207124 51.457096,-0.206990 51.457247,-0.206595 51.457060,-0.206572 51.457080,-0.206051 51.456729,-0.206489 51.456367,-0.206455 51.456224,-0.205927 51.455659,-0.204322 51.456122,-0.203168 51.456511,-0.203001 51.456619,-0.202977 51.456642,-0.203409 51.456722,-0.205265 51.456836,-0.205654 51.456982,-0.206045 51.457274,-0.205312 51.457659,-0.205320 51.457704,-0.205859 51.458041,-0.205920 51.458148,-0.206248 51.458049,-0.206569 51.458273,-0.206457 51.458368,-0.206507 51.458398,-0.206506 51.458596,-0.205537 51.458600,-0.205625 51.459159,-0.205556 51.459216,-0.205634 51.459670)),((-0.209550 51.455622,-0.209313 51.455485,-0.208638 51.454860,-0.207730 51.455144,-0.207411 51.454661,-0.206952 51.454767,-0.207268 51.455275,-0.207691 51.455155,-0.208678 51.456099,-0.209196 51.455899,-0.209100 51.455785,-0.209550 51.455622)))",2020-09-04,,,/conservation-area/local-authority-eng/WND/COA00000212
conservation-area:COA00000213,South Lambeth Road COA00000213,COA00000213,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.122931 51.477616,-0.123384 51.477601,-0.123071 51.476069,-0.123709 51.476027,-0.123681 51.475720,-0.123922 51.475729,-0.123955 51.475631,-0.123927 51.475445,-0.123750 51.475202,-0.123549 51.475216,-0.123475 51.474575,-0.124235 51.474539,-0.125352 51.474577,-0.125382 51.473882,-0.125342 51.473817,-0.125163 51.473693,-0.124366 51.473243,-0.123726 51.473679,-0.122437 51.473745,-0.122292 51.472752,-0.122310 51.472349,-0.121681 51.472990,-0.121518 51.473214,-0.120083 51.474634,-0.120176 51.474677,-0.122302 51.474597,-0.122338 51.475229,-0.122222 51.475706,-0.122190 51.476306,-0.122232 51.476827,-0.122614 51.476876,-0.122657 51.477281,-0.122805 51.477274,-0.122849 51.477620,-0.122931 51.477616)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000213
conservation-area:COA00000214,The Chase COA00000214,COA00000214,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.145105 51.463198,-0.145945 51.464451,-0.146160 51.464703,-0.146303 51.465110,-0.146590 51.465564,-0.146476 51.465603,-0.146589 51.465747,-0.146967 51.465631,-0.147165 51.465915,-0.147531 51.465804,-0.147584 51.465890,-0.148192 51.465747,-0.147617 51.464717,-0.147099 51.463666,-0.147051 51.463674,-0.146467 51.462555,-0.145784 51.462671,-0.145705 51.462492,-0.145085 51.462654,-0.145045 51.462596,-0.144873 51.462651,-0.145260 51.463160,-0.145105 51.463198)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000214
conservation-area:COA00000215,Albert Square COA00000215,COA00000215,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.117718 51.477001,-0.118439 51.477300,-0.118496 51.477247,-0.118896 51.477419,-0.118623 51.477664,-0.118974 51.477823,-0.120551 51.478496,-0.121306 51.478736,-0.121905 51.478881,-0.122011 51.478123,-0.121978 51.477825,-0.121997 51.477643,-0.122849 51.477620,-0.122804 51.477274,-0.122657 51.477281,-0.122614 51.476876,-0.122043 51.476811,-0.122020 51.476305,-0.121991 51.476297,-0.121342 51.476279,-0.121333 51.476402,-0.120922 51.476390,-0.120916 51.476476,-0.120950 51.476477,-0.120945 51.476544,-0.120976 51.476545,-0.120966 51.476686,-0.120027 51.476402,-0.119731 51.476670,-0.119328 51.476494,-0.119073 51.476726,-0.118210 51.476375,-0.117575 51.476940,-0.117718 51.477001)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000215
conservation-area:COA00000216,Abbeville Road COA00000216,COA00000216,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.139469 51.454363,-0.139529 51.454395,-0.139392 51.454487,-0.139356 51.454468,-0.139221 51.454591,-0.139189 51.454573,-0.138900 51.454787,-0.139266 51.454995,-0.138989 51.455249,-0.139329 51.455435,-0.139608 51.455216,-0.139582 51.455183,-0.140155 51.454646,-0.140192 51.454648,-0.140888 51.453938,-0.141030 51.453999,-0.141085 51.453943,-0.140585 51.453737,-0.140266 51.454039,-0.140007 51.453909,-0.139849 51.454066,-0.139738 51.454047,-0.139414 51.454332,-0.139469 51.454363)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000216
conservation-area:COA00000217,Lansdowne Gardens COA00000217,COA00000217,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.126164 51.474630,-0.125506 51.474585,-0.125208 51.475615,-0.124583 51.475544,-0.124442 51.476182,-0.125034 51.476243,-0.124691 51.477401,-0.126973 51.477633,-0.127277 51.476995,-0.127558 51.476188,-0.128279 51.474958,-0.126947 51.474687,-0.126164 51.474630)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000217
conservation-area:COA00000218,La Retraite COA00000218,COA00000218,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.141947 51.447007,-0.141850 51.448005,-0.143436 51.448119,-0.144898 51.448320,-0.145366 51.447097,-0.145519 51.446549,-0.145603 51.446004,-0.145056 51.445971,-0.144902 51.446837,-0.143188 51.446674,-0.143059 51.446233,-0.143821 51.446135,-0.143795 51.445810,-0.142378 51.445688,-0.142066 51.445723,-0.141512 51.445863,-0.141595 51.445977,-0.141878 51.445919,-0.141898 51.445956,-0.142189 51.445855,-0.142488 51.445839,-0.142533 51.446167,-0.142266 51.446540,-0.142387 51.446579,-0.142380 51.446635,-0.142664 51.446646,-0.142605 51.447013,-0.141947 51.447007)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000218
conservation-area:COA00000219,Rosendale Road COA00000219,COA00000219,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.094539 51.440353,-0.094752 51.440311,-0.094719 51.440250,-0.094947 51.440203,-0.094921 51.440154,-0.094984 51.440133,-0.095365 51.440057,-0.095391 51.440111,-0.095863 51.440023,-0.095816 51.439923,-0.095940 51.439898,-0.096626 51.439554,-0.096878 51.439473,-0.096918 51.439506,-0.097314 51.439412,-0.097170 51.439112,-0.097889 51.438972,-0.096858 51.436788,-0.095303 51.437124,-0.095526 51.437576,-0.094771 51.437738,-0.094793 51.437781,-0.094068 51.437911,-0.094004 51.437773,-0.093808 51.437810,-0.093650 51.437499,-0.092601 51.437702,-0.092642 51.437823,-0.092684 51.437814,-0.092807 51.437987,-0.093114 51.438597,-0.093651 51.439434,-0.093737 51.439794,-0.093735 51.439935,-0.093909 51.440337,-0.094364 51.440239,-0.094431 51.440375,-0.094539 51.440353)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000219
conservation-area:COA00000220,Waterloo COA00000220,COA00000220,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.109965 51.505082,-0.108784 51.505250,-0.108671 51.505298,-0.107990 51.504779,-0.106755 51.504972,-0.106509 51.505051,-0.106650 51.505372,-0.107374 51.505789,-0.107656 51.506004,-0.107802 51.506244,-0.107789 51.506473,-0.108240 51.506976,-0.112732 51.505334,-0.113024 51.505628,-0.113255 51.505539,-0.113470 51.505767,-0.113826 51.505641,-0.111867 51.503973,-0.110824 51.503965,-0.110373 51.504072,-0.110838 51.504932,-0.109965 51.505082)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000220
conservation-area:COA00000221,Vassall Road COA00000221,COA00000221,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.099998 51.476862,-0.108407 51.480352,-0.107741 51.479214,-0.108378 51.479069,-0.108367 51.478947,-0.108419 51.478949,-0.108376 51.478836,-0.107676 51.478062,-0.108186 51.477950,-0.107984 51.477494,-0.110151 51.477114,-0.110093 51.476970,-0.110230 51.476116,-0.108733 51.476334,-0.107873 51.476644,-0.106670 51.476847,-0.106744 51.477301,-0.106109 51.477347,-0.105512 51.477289,-0.105508 51.477439,-0.103976 51.477685,-0.104034 51.477813,-0.103291 51.477945,-0.103042 51.477550,-0.102860 51.477742,-0.102177 51.477463,-0.102351 51.477299,-0.101919 51.477122,-0.101810 51.477230,-0.101283 51.477012,-0.101555 51.476757,-0.100762 51.476435,-0.100611 51.476394,-0.100557 51.476462,-0.100306 51.476413,-0.100195 51.476618,-0.099998 51.476862)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000221
conservation-area:COA00000222,St Marks COA00000222,COA00000222,local-authority-eng:LBH,,"MULTIPOLYGON (((-0.108300 51.485743,-0.108488 51.485846,-0.109518 51.484850,-0.109975 51.484473,-0.112374 51.481965,-0.112777 51.482279,-0.113060 51.482091,-0.112786 51.481881,-0.112957 51.481668,-0.113013 51.481716,-0.113047 51.481819,-0.113362 51.482095,-0.113420 51.482101,-0.113690 51.482407,-0.113830 51.482485,-0.114377 51.482436,-0.114801 51.482324,-0.114875 51.482240,-0.114326 51.481880,-0.114281 51.481906,-0.114002 51.481758,-0.114158 51.481675,-0.114189 51.481599,-0.113877 51.481356,-0.114139 51.481134,-0.114848 51.481494,-0.114887 51.481517,-0.114855 51.481539,-0.115004 51.481617,-0.115211 51.481463,-0.115595 51.481665,-0.115560 51.481691,-0.115713 51.481768,-0.115692 51.481785,-0.116356 51.482121,-0.116282 51.482194,-0.116417 51.482261,-0.116232 51.482322,-0.116156 51.482422,-0.116658 51.482533,-0.116912 51.482742,-0.116994 51.482866,-0.117278 51.482801,-0.116841 51.482066,-0.116955 51.482025,-0.117040 51.481911,-0.116682 51.481774,-0.116056 51.480771,-0.116227 51.480564,-0.117926 51.481095,-0.117846 51.481174,-0.118821 51.481478,-0.118882 51.481529,-0.119312 51.481704,-0.118342 51.482628,-0.120702 51.482050,-0.120727 51.482055,-0.120688 51.482201,-0.121062 51.482325,-0.121452 51.481831,-0.123269 51.482415,-0.123514 51.482122,-0.122194 51.481681,-0.119976 51.481004,-0.119727 51.481283,-0.118218 51.480803,-0.119390 51.479698,-0.116852 51.478755,-0.117276 51.478332,-0.116949 51.478206,-0.117094 51.478081,-0.116613 51.477882,-0.116864 51.477627,-0.116458 51.477465,-0.116070 51.477845,-0.116041 51.477834,-0.115655 51.478185,-0.115247 51.478212,-0.115272 51.478324,-0.114549 51.479001,-0.114599 51.479021,-0.114517 51.479103,-0.114416 51.479196,-0.114359 51.479173,-0.114067 51.479443,-0.114023 51.479488,-0.114081 51.479510,-0.113801 51.479766,-0.114073 51.479882,-0.113795 51.480137,-0.113684 51.480116,-0.113190 51.480517,-0.113008 51.480434,-0.112621 51.480796,-0.112550 51.480910,-0.112544 51.481021,-0.111775 51.481005,-0.110884 51.480908,-0.110697 51.481288,-0.110543 51.481223,-0.109919 51.482326,-0.108575 51.482034,-0.108587 51.482077,-0.108467 51.482511,-0.107932 51.482522,-0.107606 51.483111,-0.107575 51.483146,-0.107432 51.483127,-0.107354 51.483352,-0.107373 51.483380,-0.107288 51.483547,-0.106581 51.484564,-0.106592 51.484652,-0.106384 51.484884,-0.107940 51.485533,-0.108300 51.485743)))",2020-09-04,,,/conservation-area/local-authority-eng/LBH/COA00000222
